pid,eid,pname,subject,date,number,rl,neuropixel,t0,i_snippet,n_snippets,passive
22212d26-a167-45fb-9963-35ecd003e8a2,b196a2ad-511b-4e90-ac99-b5a29ad25c22,probe01,KS084,2022-02-01,1,5138.82940071375,3B2,3800.0,6,9,False
22212d26-a167-45fb-9963-35ecd003e8a2,b196a2ad-511b-4e90-ac99-b5a29ad25c22,probe01,KS084,2022-02-01,1,5138.82940071375,3B2,4400.0,7,9,False
22212d26-a167-45fb-9963-35ecd003e8a2,b196a2ad-511b-4e90-ac99-b5a29ad25c22,probe01,KS084,2022-02-01,1,5138.82940071375,3B2,5000.0,8,9,False
7cbecb3f-6a8a-48e5-a3be-8f7a762b5a04,71e55bfe-5a3a-4cba-bdc7-f085140d798e,probe00,NYU-26,2020-08-18,1,6757.516692827236,3B2,200.0,0,11,False
7cbecb3f-6a8a-48e5-a3be-8f7a762b5a04,71e55bfe-5a3a-4cba-bdc7-f085140d798e,probe00,NYU-26,2020-08-18,1,6757.516692827236,3B2,800.0,1,11,False
7cbecb3f-6a8a-48e5-a3be-8f7a762b5a04,71e55bfe-5a3a-4cba-bdc7-f085140d798e,probe00,NYU-26,2020-08-18,1,6757.516692827236,3B2,1400.0,2,11,False
7cbecb3f-6a8a-48e5-a3be-8f7a762b5a04,71e55bfe-5a3a-4cba-bdc7-f085140d798e,probe00,NYU-26,2020-08-18,1,6757.516692827236,3B2,2000.0,3,11,False
7cbecb3f-6a8a-48e5-a3be-8f7a762b5a04,71e55bfe-5a3a-4cba-bdc7-f085140d798e,probe00,NYU-26,2020-08-18,1,6757.516692827236,3B2,2600.0,4,11,False
7cbecb3f-6a8a-48e5-a3be-8f7a762b5a04,71e55bfe-5a3a-4cba-bdc7-f085140d798e,probe00,NYU-26,2020-08-18,1,6757.516692827236,3B2,3200.0,5,11,False
7cbecb3f-6a8a-48e5-a3be-8f7a762b5a04,71e55bfe-5a3a-4cba-bdc7-f085140d798e,probe00,NYU-26,2020-08-18,1,6757.516692827236,3B2,3800.0,6,11,False
7cbecb3f-6a8a-48e5-a3be-8f7a762b5a04,71e55bfe-5a3a-4cba-bdc7-f085140d798e,probe00,NYU-26,2020-08-18,1,6757.516692827236,3B2,4400.0,7,11,False
7cbecb3f-6a8a-48e5-a3be-8f7a762b5a04,71e55bfe-5a3a-4cba-bdc7-f085140d798e,probe00,NYU-26,2020-08-18,1,6757.516692827236,3B2,5000.0,8,11,False
7cbecb3f-6a8a-48e5-a3be-8f7a762b5a04,71e55bfe-5a3a-4cba-bdc7-f085140d798e,probe00,NYU-26,2020-08-18,1,6757.516692827236,3B2,5600.0,9,11,False
7cbecb3f-6a8a-48e5-a3be-8f7a762b5a04,71e55bfe-5a3a-4cba-bdc7-f085140d798e,probe00,NYU-26,2020-08-18,1,6757.516692827236,3B2,6200.0,10,11,False
7f3dddf8-637f-47bb-a7b7-e303277b2107,57fd2325-67f4-4d45-9907-29e77d3043d7,probe00,CSHL054,2020-02-12,1,3613.288,3A,200.0,0,6,False
7f3dddf8-637f-47bb-a7b7-e303277b2107,57fd2325-67f4-4d45-9907-29e77d3043d7,probe00,CSHL054,2020-02-12,1,3613.288,3A,800.0,1,6,False
7f3dddf8-637f-47bb-a7b7-e303277b2107,57fd2325-67f4-4d45-9907-29e77d3043d7,probe00,CSHL054,2020-02-12,1,3613.288,3A,1400.0,2,6,False
7f3dddf8-637f-47bb-a7b7-e303277b2107,57fd2325-67f4-4d45-9907-29e77d3043d7,probe00,CSHL054,2020-02-12,1,3613.288,3A,2000.0,3,6,False
7f3dddf8-637f-47bb-a7b7-e303277b2107,57fd2325-67f4-4d45-9907-29e77d3043d7,probe00,CSHL054,2020-02-12,1,3613.288,3A,2600.0,4,6,False
7f3dddf8-637f-47bb-a7b7-e303277b2107,57fd2325-67f4-4d45-9907-29e77d3043d7,probe00,CSHL054,2020-02-12,1,3613.288,3A,3200.0,5,6,False
41a3b948-13f4-4be7-90b9-150705d39005,7691eeb3-715b-4571-8fda-6bb57aab8253,probe00,NYU-30,2020-10-19,1,4941.5904666666665,3B2,200.0,0,8,False
41a3b948-13f4-4be7-90b9-150705d39005,7691eeb3-715b-4571-8fda-6bb57aab8253,probe00,NYU-30,2020-10-19,1,4941.5904666666665,3B2,800.0,1,8,False
41a3b948-13f4-4be7-90b9-150705d39005,7691eeb3-715b-4571-8fda-6bb57aab8253,probe00,NYU-30,2020-10-19,1,4941.5904666666665,3B2,1400.0,2,8,False
41a3b948-13f4-4be7-90b9-150705d39005,7691eeb3-715b-4571-8fda-6bb57aab8253,probe00,NYU-30,2020-10-19,1,4941.5904666666665,3B2,2000.0,3,8,False
41a3b948-13f4-4be7-90b9-150705d39005,7691eeb3-715b-4571-8fda-6bb57aab8253,probe00,NYU-30,2020-10-19,1,4941.5904666666665,3B2,2600.0,4,8,False
41a3b948-13f4-4be7-90b9-150705d39005,7691eeb3-715b-4571-8fda-6bb57aab8253,probe00,NYU-30,2020-10-19,1,4941.5904666666665,3B2,3200.0,5,8,False
41a3b948-13f4-4be7-90b9-150705d39005,7691eeb3-715b-4571-8fda-6bb57aab8253,probe00,NYU-30,2020-10-19,1,4941.5904666666665,3B2,3800.0,6,8,False
41a3b948-13f4-4be7-90b9-150705d39005,7691eeb3-715b-4571-8fda-6bb57aab8253,probe00,NYU-30,2020-10-19,1,4941.5904666666665,3B2,4400.0,7,8,False
80624507-4be6-4689-92df-0e2c26c3faf3,028e302c-ff7b-421a-a44f-0df99b5d48fa,probe00,NYU-46,2021-06-21,2,1513.5331,3B2,200.0,0,3,False
80624507-4be6-4689-92df-0e2c26c3faf3,028e302c-ff7b-421a-a44f-0df99b5d48fa,probe00,NYU-46,2021-06-21,2,1513.5331,3B2,800.0,1,3,False
80624507-4be6-4689-92df-0e2c26c3faf3,028e302c-ff7b-421a-a44f-0df99b5d48fa,probe00,NYU-46,2021-06-21,2,1513.5331,3B2,1400.0,2,3,False
8185f1e9-cfe0-4fd6-8d7e-446a8051c588,e26c6001-defe-42a9-9ded-368e3f03ac61,probe00,NYU-25,2020-10-05,1,5757.114966666667,3B2,200.0,0,10,False
8185f1e9-cfe0-4fd6-8d7e-446a8051c588,e26c6001-defe-42a9-9ded-368e3f03ac61,probe00,NYU-25,2020-10-05,1,5757.114966666667,3B2,800.0,1,10,False
8185f1e9-cfe0-4fd6-8d7e-446a8051c588,e26c6001-defe-42a9-9ded-368e3f03ac61,probe00,NYU-25,2020-10-05,1,5757.114966666667,3B2,1400.0,2,10,False
8185f1e9-cfe0-4fd6-8d7e-446a8051c588,e26c6001-defe-42a9-9ded-368e3f03ac61,probe00,NYU-25,2020-10-05,1,5757.114966666667,3B2,2000.0,3,10,False
8185f1e9-cfe0-4fd6-8d7e-446a8051c588,e26c6001-defe-42a9-9ded-368e3f03ac61,probe00,NYU-25,2020-10-05,1,5757.114966666667,3B2,2600.0,4,10,False
8185f1e9-cfe0-4fd6-8d7e-446a8051c588,e26c6001-defe-42a9-9ded-368e3f03ac61,probe00,NYU-25,2020-10-05,1,5757.114966666667,3B2,3200.0,5,10,False
8185f1e9-cfe0-4fd6-8d7e-446a8051c588,e26c6001-defe-42a9-9ded-368e3f03ac61,probe00,NYU-25,2020-10-05,1,5757.114966666667,3B2,3800.0,6,10,False
8185f1e9-cfe0-4fd6-8d7e-446a8051c588,e26c6001-defe-42a9-9ded-368e3f03ac61,probe00,NYU-25,2020-10-05,1,5757.114966666667,3B2,4400.0,7,10,False
8185f1e9-cfe0-4fd6-8d7e-446a8051c588,e26c6001-defe-42a9-9ded-368e3f03ac61,probe00,NYU-25,2020-10-05,1,5757.114966666667,3B2,5000.0,8,10,False
8185f1e9-cfe0-4fd6-8d7e-446a8051c588,e26c6001-defe-42a9-9ded-368e3f03ac61,probe00,NYU-25,2020-10-05,1,5757.114966666667,3B2,5600.0,9,10,False
44fc10b1-ec82-4f88-afbf-10a6f8a1b5d8,4333b9f7-a4e7-4b83-a457-7122ae080034,probe01,KS043,2020-12-05,1,4177.0512,3B2,200.0,0,7,False
44fc10b1-ec82-4f88-afbf-10a6f8a1b5d8,4333b9f7-a4e7-4b83-a457-7122ae080034,probe01,KS043,2020-12-05,1,4177.0512,3B2,800.0,1,7,False
44fc10b1-ec82-4f88-afbf-10a6f8a1b5d8,4333b9f7-a4e7-4b83-a457-7122ae080034,probe01,KS043,2020-12-05,1,4177.0512,3B2,1400.0,2,7,False
44fc10b1-ec82-4f88-afbf-10a6f8a1b5d8,4333b9f7-a4e7-4b83-a457-7122ae080034,probe01,KS043,2020-12-05,1,4177.0512,3B2,2000.0,3,7,False
44fc10b1-ec82-4f88-afbf-10a6f8a1b5d8,4333b9f7-a4e7-4b83-a457-7122ae080034,probe01,KS043,2020-12-05,1,4177.0512,3B2,2600.0,4,7,False
44fc10b1-ec82-4f88-afbf-10a6f8a1b5d8,4333b9f7-a4e7-4b83-a457-7122ae080034,probe01,KS043,2020-12-05,1,4177.0512,3B2,3200.0,5,7,False
44fc10b1-ec82-4f88-afbf-10a6f8a1b5d8,4333b9f7-a4e7-4b83-a457-7122ae080034,probe01,KS043,2020-12-05,1,4177.0512,3B2,3800.0,6,7,False
9e44ddb5-7c7c-48f1-954a-6cec2ad26088,5dcee0eb-b34d-4652-acc3-d10afc6eae68,probe00,KS075,2021-12-09,1,6092.734181357313,3B2,200.0,0,10,False
9e44ddb5-7c7c-48f1-954a-6cec2ad26088,5dcee0eb-b34d-4652-acc3-d10afc6eae68,probe00,KS075,2021-12-09,1,6092.734181357313,3B2,800.0,1,10,False
9e44ddb5-7c7c-48f1-954a-6cec2ad26088,5dcee0eb-b34d-4652-acc3-d10afc6eae68,probe00,KS075,2021-12-09,1,6092.734181357313,3B2,1400.0,2,10,False
9e44ddb5-7c7c-48f1-954a-6cec2ad26088,5dcee0eb-b34d-4652-acc3-d10afc6eae68,probe00,KS075,2021-12-09,1,6092.734181357313,3B2,2000.0,3,10,False
9e44ddb5-7c7c-48f1-954a-6cec2ad26088,5dcee0eb-b34d-4652-acc3-d10afc6eae68,probe00,KS075,2021-12-09,1,6092.734181357313,3B2,2600.0,4,10,False
9e44ddb5-7c7c-48f1-954a-6cec2ad26088,5dcee0eb-b34d-4652-acc3-d10afc6eae68,probe00,KS075,2021-12-09,1,6092.734181357313,3B2,3200.0,5,10,False
9e44ddb5-7c7c-48f1-954a-6cec2ad26088,5dcee0eb-b34d-4652-acc3-d10afc6eae68,probe00,KS075,2021-12-09,1,6092.734181357313,3B2,3800.0,6,10,False
9e44ddb5-7c7c-48f1-954a-6cec2ad26088,5dcee0eb-b34d-4652-acc3-d10afc6eae68,probe00,KS075,2021-12-09,1,6092.734181357313,3B2,4400.0,7,10,False
9e44ddb5-7c7c-48f1-954a-6cec2ad26088,5dcee0eb-b34d-4652-acc3-d10afc6eae68,probe00,KS075,2021-12-09,1,6092.734181357313,3B2,5000.0,8,10,False
9e44ddb5-7c7c-48f1-954a-6cec2ad26088,5dcee0eb-b34d-4652-acc3-d10afc6eae68,probe00,KS075,2021-12-09,1,6092.734181357313,3B2,5600.0,9,10,False
ca5764ea-a57e-49de-8156-84da18ad439f,e9b57a5a-b06d-476d-ad20-7ec42a16f5f5,probe00,CSH_ZAD_001,2020-01-14,2,4505.277166666667,3B2,200.0,0,8,False
ca5764ea-a57e-49de-8156-84da18ad439f,e9b57a5a-b06d-476d-ad20-7ec42a16f5f5,probe00,CSH_ZAD_001,2020-01-14,2,4505.277166666667,3B2,800.0,1,8,False
ca5764ea-a57e-49de-8156-84da18ad439f,e9b57a5a-b06d-476d-ad20-7ec42a16f5f5,probe00,CSH_ZAD_001,2020-01-14,2,4505.277166666667,3B2,1400.0,2,8,False
ca5764ea-a57e-49de-8156-84da18ad439f,e9b57a5a-b06d-476d-ad20-7ec42a16f5f5,probe00,CSH_ZAD_001,2020-01-14,2,4505.277166666667,3B2,2000.0,3,8,False
ca5764ea-a57e-49de-8156-84da18ad439f,e9b57a5a-b06d-476d-ad20-7ec42a16f5f5,probe00,CSH_ZAD_001,2020-01-14,2,4505.277166666667,3B2,2600.0,4,8,False
ca5764ea-a57e-49de-8156-84da18ad439f,e9b57a5a-b06d-476d-ad20-7ec42a16f5f5,probe00,CSH_ZAD_001,2020-01-14,2,4505.277166666667,3B2,3200.0,5,8,False
ca5764ea-a57e-49de-8156-84da18ad439f,e9b57a5a-b06d-476d-ad20-7ec42a16f5f5,probe00,CSH_ZAD_001,2020-01-14,2,4505.277166666667,3B2,3800.0,6,8,False
ca5764ea-a57e-49de-8156-84da18ad439f,e9b57a5a-b06d-476d-ad20-7ec42a16f5f5,probe00,CSH_ZAD_001,2020-01-14,2,4505.277166666667,3B2,4400.0,7,8,False
ef03e569-2b50-4534-89f4-fb1e56e81461,a52f5a1b-7f45-4f2c-89a9-fb199d2a0d63,probe01,ibl_witten_23,2020-10-01,5,7015.306,3A,200.0,0,12,False
ef03e569-2b50-4534-89f4-fb1e56e81461,a52f5a1b-7f45-4f2c-89a9-fb199d2a0d63,probe01,ibl_witten_23,2020-10-01,5,7015.306,3A,800.0,1,12,False
ef03e569-2b50-4534-89f4-fb1e56e81461,a52f5a1b-7f45-4f2c-89a9-fb199d2a0d63,probe01,ibl_witten_23,2020-10-01,5,7015.306,3A,1400.0,2,12,False
ef03e569-2b50-4534-89f4-fb1e56e81461,a52f5a1b-7f45-4f2c-89a9-fb199d2a0d63,probe01,ibl_witten_23,2020-10-01,5,7015.306,3A,2000.0,3,12,False
ef03e569-2b50-4534-89f4-fb1e56e81461,a52f5a1b-7f45-4f2c-89a9-fb199d2a0d63,probe01,ibl_witten_23,2020-10-01,5,7015.306,3A,2600.0,4,12,False
ef03e569-2b50-4534-89f4-fb1e56e81461,a52f5a1b-7f45-4f2c-89a9-fb199d2a0d63,probe01,ibl_witten_23,2020-10-01,5,7015.306,3A,3200.0,5,12,False
ef03e569-2b50-4534-89f4-fb1e56e81461,a52f5a1b-7f45-4f2c-89a9-fb199d2a0d63,probe01,ibl_witten_23,2020-10-01,5,7015.306,3A,3800.0,6,12,False
ef03e569-2b50-4534-89f4-fb1e56e81461,a52f5a1b-7f45-4f2c-89a9-fb199d2a0d63,probe01,ibl_witten_23,2020-10-01,5,7015.306,3A,4400.0,7,12,False
ef03e569-2b50-4534-89f4-fb1e56e81461,a52f5a1b-7f45-4f2c-89a9-fb199d2a0d63,probe01,ibl_witten_23,2020-10-01,5,7015.306,3A,5000.0,8,12,False
ef03e569-2b50-4534-89f4-fb1e56e81461,a52f5a1b-7f45-4f2c-89a9-fb199d2a0d63,probe01,ibl_witten_23,2020-10-01,5,7015.306,3A,5600.0,9,12,False
ef03e569-2b50-4534-89f4-fb1e56e81461,a52f5a1b-7f45-4f2c-89a9-fb199d2a0d63,probe01,ibl_witten_23,2020-10-01,5,7015.306,3A,6200.0,10,12,False
ef03e569-2b50-4534-89f4-fb1e56e81461,a52f5a1b-7f45-4f2c-89a9-fb199d2a0d63,probe01,ibl_witten_23,2020-10-01,5,7015.306,3A,6800.0,11,12,False
6e1379e8-3af0-4fc5-8ba8-37d3bb02226b,754b74d5-7a06-4004-ae0c-72a10b6ed2e6,probe00,NYU-29,2020-09-21,1,7330.354066666667,3B2,200.0,0,12,False
6e1379e8-3af0-4fc5-8ba8-37d3bb02226b,754b74d5-7a06-4004-ae0c-72a10b6ed2e6,probe00,NYU-29,2020-09-21,1,7330.354066666667,3B2,800.0,1,12,False
6e1379e8-3af0-4fc5-8ba8-37d3bb02226b,754b74d5-7a06-4004-ae0c-72a10b6ed2e6,probe00,NYU-29,2020-09-21,1,7330.354066666667,3B2,1400.0,2,12,False
6e1379e8-3af0-4fc5-8ba8-37d3bb02226b,754b74d5-7a06-4004-ae0c-72a10b6ed2e6,probe00,NYU-29,2020-09-21,1,7330.354066666667,3B2,2000.0,3,12,False
6e1379e8-3af0-4fc5-8ba8-37d3bb02226b,754b74d5-7a06-4004-ae0c-72a10b6ed2e6,probe00,NYU-29,2020-09-21,1,7330.354066666667,3B2,2600.0,4,12,False
6e1379e8-3af0-4fc5-8ba8-37d3bb02226b,754b74d5-7a06-4004-ae0c-72a10b6ed2e6,probe00,NYU-29,2020-09-21,1,7330.354066666667,3B2,3200.0,5,12,False
6e1379e8-3af0-4fc5-8ba8-37d3bb02226b,754b74d5-7a06-4004-ae0c-72a10b6ed2e6,probe00,NYU-29,2020-09-21,1,7330.354066666667,3B2,3800.0,6,12,False
6e1379e8-3af0-4fc5-8ba8-37d3bb02226b,754b74d5-7a06-4004-ae0c-72a10b6ed2e6,probe00,NYU-29,2020-09-21,1,7330.354066666667,3B2,4400.0,7,12,False
6e1379e8-3af0-4fc5-8ba8-37d3bb02226b,754b74d5-7a06-4004-ae0c-72a10b6ed2e6,probe00,NYU-29,2020-09-21,1,7330.354066666667,3B2,5000.0,8,12,False
6e1379e8-3af0-4fc5-8ba8-37d3bb02226b,754b74d5-7a06-4004-ae0c-72a10b6ed2e6,probe00,NYU-29,2020-09-21,1,7330.354066666667,3B2,5600.0,9,12,False
6e1379e8-3af0-4fc5-8ba8-37d3bb02226b,754b74d5-7a06-4004-ae0c-72a10b6ed2e6,probe00,NYU-29,2020-09-21,1,7330.354066666667,3B2,6200.0,10,12,False
6e1379e8-3af0-4fc5-8ba8-37d3bb02226b,754b74d5-7a06-4004-ae0c-72a10b6ed2e6,probe00,NYU-29,2020-09-21,1,7330.354066666667,3B2,6800.0,11,12,False
19baa84c-22a5-4589-9cbd-c23f111c054c,862ade13-53cd-4221-a3fa-dda8643641f2,probe01,SWC_042,2020-07-15,1,7740.95273594136,3B2,200.0,0,13,False
19baa84c-22a5-4589-9cbd-c23f111c054c,862ade13-53cd-4221-a3fa-dda8643641f2,probe01,SWC_042,2020-07-15,1,7740.95273594136,3B2,800.0,1,13,False
19baa84c-22a5-4589-9cbd-c23f111c054c,862ade13-53cd-4221-a3fa-dda8643641f2,probe01,SWC_042,2020-07-15,1,7740.95273594136,3B2,1400.0,2,13,False
19baa84c-22a5-4589-9cbd-c23f111c054c,862ade13-53cd-4221-a3fa-dda8643641f2,probe01,SWC_042,2020-07-15,1,7740.95273594136,3B2,2000.0,3,13,False
19baa84c-22a5-4589-9cbd-c23f111c054c,862ade13-53cd-4221-a3fa-dda8643641f2,probe01,SWC_042,2020-07-15,1,7740.95273594136,3B2,2600.0,4,13,False
19baa84c-22a5-4589-9cbd-c23f111c054c,862ade13-53cd-4221-a3fa-dda8643641f2,probe01,SWC_042,2020-07-15,1,7740.95273594136,3B2,3200.0,5,13,False
19baa84c-22a5-4589-9cbd-c23f111c054c,862ade13-53cd-4221-a3fa-dda8643641f2,probe01,SWC_042,2020-07-15,1,7740.95273594136,3B2,3800.0,6,13,False
19baa84c-22a5-4589-9cbd-c23f111c054c,862ade13-53cd-4221-a3fa-dda8643641f2,probe01,SWC_042,2020-07-15,1,7740.95273594136,3B2,4400.0,7,13,False
19baa84c-22a5-4589-9cbd-c23f111c054c,862ade13-53cd-4221-a3fa-dda8643641f2,probe01,SWC_042,2020-07-15,1,7740.95273594136,3B2,5000.0,8,13,False
19baa84c-22a5-4589-9cbd-c23f111c054c,862ade13-53cd-4221-a3fa-dda8643641f2,probe01,SWC_042,2020-07-15,1,7740.95273594136,3B2,5600.0,9,13,False
19baa84c-22a5-4589-9cbd-c23f111c054c,862ade13-53cd-4221-a3fa-dda8643641f2,probe01,SWC_042,2020-07-15,1,7740.95273594136,3B2,6200.0,10,13,False
19baa84c-22a5-4589-9cbd-c23f111c054c,862ade13-53cd-4221-a3fa-dda8643641f2,probe01,SWC_042,2020-07-15,1,7740.95273594136,3B2,6800.0,11,13,False
19baa84c-22a5-4589-9cbd-c23f111c054c,862ade13-53cd-4221-a3fa-dda8643641f2,probe01,SWC_042,2020-07-15,1,7740.95273594136,3B2,7400.0,12,13,False
84bb830f-b9ff-4e6b-9296-f458fb41d160,c7248e09-8c0d-40f2-9eb4-700a8973d8c8,probe00,ZM_3001,2020-08-05,1,5187.085866666666,3B2,200.0,0,9,False
84bb830f-b9ff-4e6b-9296-f458fb41d160,c7248e09-8c0d-40f2-9eb4-700a8973d8c8,probe00,ZM_3001,2020-08-05,1,5187.085866666666,3B2,800.0,1,9,False
84bb830f-b9ff-4e6b-9296-f458fb41d160,c7248e09-8c0d-40f2-9eb4-700a8973d8c8,probe00,ZM_3001,2020-08-05,1,5187.085866666666,3B2,1400.0,2,9,False
84bb830f-b9ff-4e6b-9296-f458fb41d160,c7248e09-8c0d-40f2-9eb4-700a8973d8c8,probe00,ZM_3001,2020-08-05,1,5187.085866666666,3B2,2000.0,3,9,False
84bb830f-b9ff-4e6b-9296-f458fb41d160,c7248e09-8c0d-40f2-9eb4-700a8973d8c8,probe00,ZM_3001,2020-08-05,1,5187.085866666666,3B2,2600.0,4,9,False
84bb830f-b9ff-4e6b-9296-f458fb41d160,c7248e09-8c0d-40f2-9eb4-700a8973d8c8,probe00,ZM_3001,2020-08-05,1,5187.085866666666,3B2,3200.0,5,9,False
84bb830f-b9ff-4e6b-9296-f458fb41d160,c7248e09-8c0d-40f2-9eb4-700a8973d8c8,probe00,ZM_3001,2020-08-05,1,5187.085866666666,3B2,3800.0,6,9,False
84bb830f-b9ff-4e6b-9296-f458fb41d160,c7248e09-8c0d-40f2-9eb4-700a8973d8c8,probe00,ZM_3001,2020-08-05,1,5187.085866666666,3B2,4400.0,7,9,False
84bb830f-b9ff-4e6b-9296-f458fb41d160,c7248e09-8c0d-40f2-9eb4-700a8973d8c8,probe00,ZM_3001,2020-08-05,1,5187.085866666666,3B2,5000.0,8,9,False
e49f221d-399d-4297-bb7d-2d23cc0e4acc,c7bf2d49-4937-4597-b307-9f39cb1c7b16,probe00,KS074,2021-11-22,1,4357.869933333333,3B2,200.0,0,7,False
e49f221d-399d-4297-bb7d-2d23cc0e4acc,c7bf2d49-4937-4597-b307-9f39cb1c7b16,probe00,KS074,2021-11-22,1,4357.869933333333,3B2,800.0,1,7,False
e49f221d-399d-4297-bb7d-2d23cc0e4acc,c7bf2d49-4937-4597-b307-9f39cb1c7b16,probe00,KS074,2021-11-22,1,4357.869933333333,3B2,1400.0,2,7,False
e49f221d-399d-4297-bb7d-2d23cc0e4acc,c7bf2d49-4937-4597-b307-9f39cb1c7b16,probe00,KS074,2021-11-22,1,4357.869933333333,3B2,2000.0,3,7,False
e49f221d-399d-4297-bb7d-2d23cc0e4acc,c7bf2d49-4937-4597-b307-9f39cb1c7b16,probe00,KS074,2021-11-22,1,4357.869933333333,3B2,2600.0,4,7,False
e49f221d-399d-4297-bb7d-2d23cc0e4acc,c7bf2d49-4937-4597-b307-9f39cb1c7b16,probe00,KS074,2021-11-22,1,4357.869933333333,3B2,3200.0,5,7,False
e49f221d-399d-4297-bb7d-2d23cc0e4acc,c7bf2d49-4937-4597-b307-9f39cb1c7b16,probe00,KS074,2021-11-22,1,4357.869933333333,3B2,3800.0,6,7,False
72f89097-4836-4b67-a47a-edb3285a6e83,b01df337-2d31-4bcc-a1fe-7112afd50c50,probe01,ibl_witten_18,2020-09-08,1,5355.466,3A,200.0,0,9,False
72f89097-4836-4b67-a47a-edb3285a6e83,b01df337-2d31-4bcc-a1fe-7112afd50c50,probe01,ibl_witten_18,2020-09-08,1,5355.466,3A,800.0,1,9,False
72f89097-4836-4b67-a47a-edb3285a6e83,b01df337-2d31-4bcc-a1fe-7112afd50c50,probe01,ibl_witten_18,2020-09-08,1,5355.466,3A,1400.0,2,9,False
72f89097-4836-4b67-a47a-edb3285a6e83,b01df337-2d31-4bcc-a1fe-7112afd50c50,probe01,ibl_witten_18,2020-09-08,1,5355.466,3A,2000.0,3,9,False
72f89097-4836-4b67-a47a-edb3285a6e83,b01df337-2d31-4bcc-a1fe-7112afd50c50,probe01,ibl_witten_18,2020-09-08,1,5355.466,3A,2600.0,4,9,False
72f89097-4836-4b67-a47a-edb3285a6e83,b01df337-2d31-4bcc-a1fe-7112afd50c50,probe01,ibl_witten_18,2020-09-08,1,5355.466,3A,3200.0,5,9,False
72f89097-4836-4b67-a47a-edb3285a6e83,b01df337-2d31-4bcc-a1fe-7112afd50c50,probe01,ibl_witten_18,2020-09-08,1,5355.466,3A,3800.0,6,9,False
72f89097-4836-4b67-a47a-edb3285a6e83,b01df337-2d31-4bcc-a1fe-7112afd50c50,probe01,ibl_witten_18,2020-09-08,1,5355.466,3A,4400.0,7,9,False
72f89097-4836-4b67-a47a-edb3285a6e83,b01df337-2d31-4bcc-a1fe-7112afd50c50,probe01,ibl_witten_18,2020-09-08,1,5355.466,3A,5000.0,8,9,False
d7361c6f-6751-4b5f-91c2-fdd61f988aa4,36dee8f1-a58f-4fca-bf10-9edd6baf07ef,probe00,UCLA005,2021-08-03,1,5920.2996,3A,200.0,0,10,False
d7361c6f-6751-4b5f-91c2-fdd61f988aa4,36dee8f1-a58f-4fca-bf10-9edd6baf07ef,probe00,UCLA005,2021-08-03,1,5920.2996,3A,800.0,1,10,False
d7361c6f-6751-4b5f-91c2-fdd61f988aa4,36dee8f1-a58f-4fca-bf10-9edd6baf07ef,probe00,UCLA005,2021-08-03,1,5920.2996,3A,1400.0,2,10,False
d7361c6f-6751-4b5f-91c2-fdd61f988aa4,36dee8f1-a58f-4fca-bf10-9edd6baf07ef,probe00,UCLA005,2021-08-03,1,5920.2996,3A,2000.0,3,10,False
d7361c6f-6751-4b5f-91c2-fdd61f988aa4,36dee8f1-a58f-4fca-bf10-9edd6baf07ef,probe00,UCLA005,2021-08-03,1,5920.2996,3A,2600.0,4,10,False
d7361c6f-6751-4b5f-91c2-fdd61f988aa4,36dee8f1-a58f-4fca-bf10-9edd6baf07ef,probe00,UCLA005,2021-08-03,1,5920.2996,3A,3200.0,5,10,False
d7361c6f-6751-4b5f-91c2-fdd61f988aa4,36dee8f1-a58f-4fca-bf10-9edd6baf07ef,probe00,UCLA005,2021-08-03,1,5920.2996,3A,3800.0,6,10,False
d7361c6f-6751-4b5f-91c2-fdd61f988aa4,36dee8f1-a58f-4fca-bf10-9edd6baf07ef,probe00,UCLA005,2021-08-03,1,5920.2996,3A,4400.0,7,10,False
d7361c6f-6751-4b5f-91c2-fdd61f988aa4,36dee8f1-a58f-4fca-bf10-9edd6baf07ef,probe00,UCLA005,2021-08-03,1,5920.2996,3A,5000.0,8,10,False
d7361c6f-6751-4b5f-91c2-fdd61f988aa4,36dee8f1-a58f-4fca-bf10-9edd6baf07ef,probe00,UCLA005,2021-08-03,1,5920.2996,3A,5600.0,9,10,False
341ef9bb-25f9-4eeb-8f1d-bdd054b22ba8,89f0d6ff-69f4-45bc-b89e-72868abb042a,probe00,CSHL047,2020-01-20,1,5615.0428,3A,200.0,0,9,False
341ef9bb-25f9-4eeb-8f1d-bdd054b22ba8,89f0d6ff-69f4-45bc-b89e-72868abb042a,probe00,CSHL047,2020-01-20,1,5615.0428,3A,800.0,1,9,False
341ef9bb-25f9-4eeb-8f1d-bdd054b22ba8,89f0d6ff-69f4-45bc-b89e-72868abb042a,probe00,CSHL047,2020-01-20,1,5615.0428,3A,1400.0,2,9,False
341ef9bb-25f9-4eeb-8f1d-bdd054b22ba8,89f0d6ff-69f4-45bc-b89e-72868abb042a,probe00,CSHL047,2020-01-20,1,5615.0428,3A,2000.0,3,9,False
341ef9bb-25f9-4eeb-8f1d-bdd054b22ba8,89f0d6ff-69f4-45bc-b89e-72868abb042a,probe00,CSHL047,2020-01-20,1,5615.0428,3A,2600.0,4,9,False
341ef9bb-25f9-4eeb-8f1d-bdd054b22ba8,89f0d6ff-69f4-45bc-b89e-72868abb042a,probe00,CSHL047,2020-01-20,1,5615.0428,3A,3200.0,5,9,False
